ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000268964	ERVV-2	100271846	endogenous retrovirus group V member 2, envelope	protein_coding	0.1269	-2.9669118306678124	-9.9507	0.2593	-9.966	287.0	26.933	100.0	OVER
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.4341	-1.20058107800892	-9.9408	0.4273	-9.966	287.0	20.455	100.0	OVER
ENSG00000125903	DEFB129	140881	defensin beta 129	protein_coding	0.1379	-2.847881495568057	-9.9439	0.3742	-9.966	287.0	18.963	100.0	OVER
ENSG00000116996	ZP4	57829	zona pellucida glycoprotein 4	protein_coding	0.0778	-3.665660560093073	-9.9334	0.3901	-9.966	287.0	16.067	100.0	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	5.7911	2.534086510614952	-9.8805	0.8416	-9.966	287.0	14.751	100.0	OVER
ENSG00000159224	GIP	2695	gastric inhibitory polypeptide	protein_coding	0.9409	-0.08635419551878148	-9.8795	0.7304	-9.966	287.0	13.408	100.0	OVER
ENSG00000094661	OR1I1	126370	olfactory receptor family 1 subfamily I member 1	protein_coding	0.0159	-5.886832943267265	-9.9462	0.3349	-9.966	287.0	12.121	100.0	OVER
ENSG00000188585	CLEC20A	400797	C-type lectin domain containing 20A	protein_coding	0.1429	-2.7968615028091515	-9.905	0.5987	-9.966	287.0	11.873	100.0	OVER
ENSG00000137674	MMP20	9313	matrix metallopeptidase 20	protein_coding	0.113	-3.1328942704973453	-9.9063	0.5927	-9.966	287.0	11.428	100.0	OVER
ENSG00000261873	SMIM36	101927367	small integral membrane protein 36	protein_coding	0.0275	-5.132894270497346	-9.9408	0.4273	-9.966	287.0	11.252	100.0	OVER
ENSG00000203740	NTMT2	149281	N-terminal Xaa-Pro-Lys N-methyltransferase 2	protein_coding	0.1243	-2.996541680227589	-9.8885	0.6541	-9.966	287.0	10.537	99.9	OVER
ENSG00000186190	BPIFB3	359710	BPI fold containing family B member 3	protein_coding	0.0662	-3.8953949567706894	-9.8975	0.5786	-9.966	287.0	10.373	99.9	OVER
ENSG00000138472	GUCA1C	9626	guanylate cyclase activator 1C	protein_coding	31.4194	4.9736296419848784	-9.6537	1.4106	-9.966	287.0	10.37	99.9	OVER
ENSG00000178287	SPAG11A	653423	sperm associated antigen 11A	protein_coding	0.0976	-3.3422685431715378	-9.8878	0.661	-9.966	287.0	9.902	99.9	OVER
ENSG00000164363	SLC6A18	348932	solute carrier family 6 member 18	protein_coding	0.0459	-4.414268267034073	-9.8895	0.5756	-9.966	287.0	9.512	99.9	OVER
ENSG00000198573	SPANXC	64663	SPANX family member C	protein_coding	2.5948	1.3761792315175205	-9.7767	1.2009	-9.966	287.0	9.287	99.9	OVER
ENSG00000196406	SPANXD	64648	SPANX family member D	protein_coding	1.1289	0.1761950948634081	-9.7839	1.0794	-9.966	287.0	9.227	99.9	OVER
ENSG00000111701	APOBEC1	339	apolipoprotein B mRNA editing enzyme catalytic subunit 1	protein_coding	2.476	1.308593868584276	-9.709	1.2335	-9.966	287.0	8.932	99.9	OVER
ENSG00000104827	CGB3	1082	chorionic gonadotropin subunit beta 3	protein_coding	0.6584	-0.6007742078790621	-9.7861	1.066	-9.966	287.0	8.617	99.9	OVER
ENSG00000175325	PROP1	5626	PROP paired-like homeobox 1	protein_coding	0.0657	-3.9061694283648647	-9.8727	0.7042	-9.966	287.0	8.473	99.9	OVER
ENSG00000189299	FOXR2	139628	forkhead box R2	protein_coding	0.0345	-4.816037165157405	-9.895	0.6009	-9.966	287.0	8.452	99.9	OVER
ENSG00000187258	NPSR1	387129	neuropeptide S receptor 1	protein_coding	0.1428	-2.7978644191101516	-9.8339	0.8384	-9.966	287.0	8.392	99.9	OVER
ENSG00000227234	SPANXB1	728695	SPANX family member B1	protein_coding	85.2966	6.414433244205734	-9.4478	1.9012	-9.966	287.0	8.343	99.9	OVER
ENSG00000106436	MYL10	93408	myosin light chain 10	protein_coding	0.0917	-3.4312868509239185	-9.8634	0.7734	-9.966	287.0	8.317	99.9	OVER
ENSG00000163254	CRYGC	1420	crystallin gamma C	protein_coding	0.1535	-2.6943212567577124	-9.8495	0.8816	-9.966	287.0	8.116	99.9	OVER
ENSG00000213030	CGB8	94115	chorionic gonadotropin subunit beta 8	protein_coding	17.1316	4.098672202670643	-9.5759	1.6879	-9.966	287.0	8.102	99.9	OVER
ENSG00000229544	NKX1-2	390010	NK1 homeobox 2	protein_coding	2.248	1.1692836611157298	-9.5542	1.3409	-9.966	287.0	7.997	99.9	OVER
ENSG00000101441	CST4	1472	cystatin S	protein_coding	0.2563	-1.9584766378156495	-9.8209	0.9975	-9.966	287.0	7.882	99.9	OVER
ENSG00000065135	GNAI3	2773	G protein subunit alpha i3	protein_coding	27.2531	4.768401374491675	1.5417	0.421	1.566	287.0	7.664	99.9	OVER
ENSG00000225805	DEFB131B	100129216	defensin beta 131B	protein_coding	0.4518	-1.143054136717567	-9.8303	1.1477	-9.966	287.0	7.569	99.8	OVER
ENSG00000234828	IQCM	285423	IQ motif containing M	protein_coding	0.0333	-4.865647613376637	-9.8693	0.673	-9.966	287.0	7.435	99.8	OVER
ENSG00000203795	FAM24A	118670	family with sequence similarity 24 member A	protein_coding	0.1401	-2.825210106952185	-9.8285	0.9438	-9.966	287.0	7.42	99.8	OVER
ENSG00000057019	DCBLD2	131566	discoidin, CUB and LCCL domain containing 2	protein_coding	78.3337	6.291579616048392	3.1534	0.4262	3.183	287.0	7.363	99.8	OVER
ENSG00000198967	OR10Z1	128368	olfactory receptor family 10 subfamily Z member 1	protein_coding	0.0761	-3.697125329634415	-9.8546	0.8403	-9.966	287.0	7.328	99.8	OVER
ENSG00000075429	CACNG5	27091	calcium voltage-gated channel auxiliary subunit gamma 5	protein_coding	0.0364	-4.740817919661812	-9.8822	0.7085	-9.966	287.0	7.257	99.8	OVER
ENSG00000197753	LHFPL5	222662	LHFPL tetraspan subfamily member 5	protein_coding	1.3032	0.3831651248475298	-9.5576	1.3755	-9.966	287.0	7.227	99.8	OVER
ENSG00000149651	SPINT4	391253	serine peptidase inhibitor, Kunitz type 4	protein_coding	0.1865	-2.415037499278844	-9.8146	1.0421	-9.966	287.0	7.101	99.8	OVER
ENSG00000126550	HTN1	3346	histatin 1	protein_coding	0.0254	-5.243318260190996	-9.9106	0.6634	-9.966	287.0	7.035	99.8	OVER
ENSG00000101311	FERMT1	55612	FERM domain containing kindlin 1	protein_coding	50.0184	5.64441584688413	-0.7455	0.9121	-0.6873	287.0	7.006	99.8	OVER
ENSG00000163568	AIM2	9447	absent in melanoma 2	protein_coding	75.7513	6.243217787409845	0.5708	0.8197	0.5069	287.0	6.92	99.8	OVER
ENSG00000278889	OR2S2	56656	olfactory receptor family 2 subfamily S member 2	protein_coding	0.4596	-1.1184136837566039	-9.7069	1.2503	-9.966	287.0	6.869	99.8	OVER
ENSG00000130487	KLHDC7B	113730	kelch domain containing 7B	protein_coding	77.1256	6.2691566083309045	-0.9201	1.049	-0.8863	287.0	6.853	99.8	OVER
ENSG00000088305	DNMT3B	1789	DNA methyltransferase 3 beta	protein_coding	23.198	4.535990713768902	-0.6801	0.7655	-0.6416	287.0	6.814	99.8	OVER
ENSG00000164871	SPAG11B	10407	sperm associated antigen 11B	protein_coding	0.1463	-2.7631706645136	-9.7929	1.0319	-9.966	287.0	6.812	99.8	OVER
ENSG00000204363	SPANXN5	494197	SPANX family member N5	protein_coding	0.1499	-2.728335289022766	-9.7582	1.0444	-9.966	287.0	6.731	99.8	OVER
ENSG00000204542	C6orf15	29113	chromosome 6 open reading frame 15	protein_coding	1.4153	0.5021268887756999	-9.5493	1.4954	-9.966	287.0	6.722	99.8	OVER
ENSG00000137309	HMGA1	3159	high mobility group AT-hook 1	protein_coding	1543.0672	10.591586111721359	5.4269	0.7721	5.365	287.0	6.689	99.8	OVER
ENSG00000181903	OR4C6	219432	olfactory receptor family 4 subfamily C member 6	protein_coding	1.3761	0.4616333265504358	-9.5798	1.5035	-9.966	287.0	6.679	99.8	OVER
ENSG00000164651	SP8	221833	Sp8 transcription factor	protein_coding	0.4137	-1.2698600476434878	-9.619	1.2528	-9.966	287.0	6.664	99.7	OVER
ENSG00000163515	RETNLB	84666	resistin like beta	protein_coding	0.6091	-0.7128823642118189	-9.6857	1.3482	-9.966	287.0	6.655	99.7	OVER
ENSG00000176746	MAGEB6	158809	MAGE family member B6	protein_coding	0.0494	-4.310432456049533	-9.8262	0.8314	-9.966	287.0	6.634	99.7	OVER
ENSG00000123572	NRK	203447	Nik related kinase	protein_coding	24.5807	4.619512786707001	-2.4554	1.0671	-2.388	287.0	6.63	99.7	OVER
ENSG00000164251	F2RL1	2150	F2R like trypsin receptor 1	protein_coding	68.0925	6.089445184382766	1.4425	0.7011	1.491	287.0	6.628	99.7	OVER
ENSG00000256394	ASIC5	51802	acid sensing ion channel subunit family member 5	protein_coding	0.1135	-3.126580496565143	-9.7497	1.0005	-9.966	287.0	6.62	99.7	OVER
ENSG00000091844	RGS17	26575	regulator of G protein signaling 17	protein_coding	11.6481	3.542146592625874	-2.0021	0.8428	-2.053	287.0	6.578	99.7	OVER
ENSG00000143320	CRABP2	1382	cellular retinoic acid binding protein 2	protein_coding	874.9009	9.772977450927941	2.1308	1.1849	1.997	287.0	6.45	99.7	OVER
