ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000268964	ERVV-2	100271846	endogenous retrovirus group V member 2, envelope	protein_coding	0.0367	-4.729291666280785	-9.9507	0.2593	-9.966	287.0	20.137	100.0	OVER
ENSG00000170178	HOXD12	3238	homeobox D12	protein_coding	0.1296	-2.9367731980030185	-9.9453	0.3501	-9.966	287.0	20.019	100.0	OVER
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.1182	-3.068543859087288	-9.9408	0.4273	-9.966	287.0	16.083	100.0	OVER
ENSG00000254466	OR4D10	390197	olfactory receptor family 4 subfamily D member 10	protein_coding	0.0897	-3.462753639020927	-9.9259	0.4806	-9.966	287.0	13.448	100.0	OVER
ENSG00000094661	OR1I1	126370	olfactory receptor family 1 subfamily I member 1	protein_coding	0.0184	-5.687799537362322	-9.9462	0.3349	-9.966	287.0	12.715	100.0	OVER
ENSG00000137674	MMP20	9313	matrix metallopeptidase 20	protein_coding	0.1308	-2.923577724541398	-9.9063	0.5927	-9.966	287.0	11.781	100.0	OVER
ENSG00000169208	OR10G3	26533	olfactory receptor family 10 subfamily G member 3	protein_coding	0.0422	-4.5328248773859805	-9.9276	0.4598	-9.966	287.0	11.733	100.0	OVER
ENSG00000159224	GIP	2695	gastric inhibitory polypeptide	protein_coding	0.311	-1.6803820657998387	-9.8795	0.7304	-9.966	287.0	11.226	100.0	OVER
ENSG00000181718	OR5T2	219464	olfactory receptor family 5 subfamily T member 2	protein_coding	0.054	-4.184424571137427	-9.923	0.5154	-9.966	287.0	11.134	100.0	OVER
ENSG00000204449	TRIM49C	642612	tripartite motif containing 49C	protein_coding	0.1544	-2.6859415911417392	-9.8732	0.6551	-9.966	287.0	10.971	100.0	OVER
ENSG00000057019	DCBLD2	131566	discoidin, CUB and LCCL domain containing 2	protein_coding	222.37	7.796824844364111	3.1534	0.4262	3.183	287.0	10.895	99.9	OVER
ENSG00000196570	PFN3	345456	profilin 3	protein_coding	0.4027	-1.3086445080689393	-9.8689	0.8183	-9.966	287.0	10.461	99.9	OVER
ENSG00000111726	CMAS	55907	cytidine monophosphate N-acetylneuraminic acid synthetase	protein_coding	313.4551	8.292119595331158	4.3094	0.3829	4.356	287.0	10.401	99.9	OVER
ENSG00000187258	NPSR1	387129	neuropeptide S receptor 1	protein_coding	0.4545	-1.1344770408600362	-9.8339	0.8384	-9.966	287.0	10.376	99.9	OVER
