ENSEMBL_GENE_ID	SYMBOL	ENTREZGENE	GENENAME	BIOTYPE	TPM_GENE	TPM_LOG2_GENE	gtex_mean_log2tpm	gtex_std_log2tpm	gtex_median_log2tpm	gtex_n_samples	GTEX_ZSCORE	GTEX_PERCENTILE	GTEX_DIRECTION
ENSG00000255274	SMIM35	100526771	small integral membrane protein 35	protein_coding	0.2119	-2.2317521450971554	-9.9408	0.4273	-9.966	287.0	18.041	100.0	OVER
ENSG00000184571	PIWIL3	440822	piwi like RNA-mediated gene silencing 3	protein_coding	18.9733	4.245974757594941	-9.7345	0.9741	-9.966	287.0	14.352	100.0	OVER
ENSG00000164363	SLC6A18	348932	solute carrier family 6 member 18	protein_coding	0.2118	-2.23242994404826	-9.8895	0.5756	-9.966	287.0	13.303	100.0	OVER
ENSG00000137674	MMP20	9313	matrix metallopeptidase 20	protein_coding	0.2433	-2.033274231282193	-9.9063	0.5927	-9.966	287.0	13.283	100.0	OVER
ENSG00000069206	ADAM7	8756	ADAM metallopeptidase domain 7	protein_coding	0.6335	-0.6563079308209813	-9.8515	0.7321	-9.966	287.0	12.56	100.0	OVER
ENSG00000125861	GFRA4	64096	GDNF family receptor alpha 4	protein_coding	0.0569	-4.110292841560213	-9.9225	0.5205	-9.966	287.0	11.167	100.0	OVER
ENSG00000276380	UBE2NL	389898	ubiquitin conjugating enzyme E2 N like (gene/pseudogene)	protein_coding	0.1498	-2.729291666280785	-9.8875	0.6628	-9.966	287.0	10.8	100.0	OVER
ENSG00000185385	OR7A17	26333	olfactory receptor family 7 subfamily A member 17	protein_coding	0.0472	-4.374823043319488	-9.9225	0.5205	-9.966	287.0	10.658	100.0	OVER
ENSG00000259680	IGHV3OR16-17	390714	immunoglobulin heavy variable 3/OR16-17 (non-functional)	protein_coding	0.5086	-0.9725628172931489	-9.8805	0.8416	-9.966	287.0	10.585	100.0	OVER
ENSG00000204449	TRIM49C	642612	tripartite motif containing 49C	protein_coding	0.1231	-3.010424979419093	-9.8732	0.6551	-9.966	287.0	10.476	100.0	OVER
ENSG00000173335	CST9	128822	cystatin 9	protein_coding	0.0543	-4.176576709314742	-9.9083	0.5686	-9.966	287.0	10.08	99.9	OVER
ENSG00000111701	APOBEC1	339	apolipoprotein B mRNA editing enzyme catalytic subunit 1	protein_coding	5.0631	2.3403058937235306	-9.709	1.2335	-9.966	287.0	9.768	99.9	OVER
ENSG00000101441	CST4	1472	cystatin S	protein_coding	0.8273	-0.2717747062402239	-9.8209	0.9975	-9.966	287.0	9.573	99.9	OVER
ENSG00000164651	SP8	221833	Sp8 transcription factor	protein_coding	3.8868	1.9589540043270006	-9.619	1.2528	-9.966	287.0	9.242	99.9	OVER
ENSG00000065135	GNAI3	2773	G protein subunit alpha i3	protein_coding	42.3546	5.404480821425266	1.5417	0.421	1.566	287.0	9.175	99.9	OVER
ENSG00000104827	CGB3	1082	chorionic gonadotropin subunit beta 3	protein_coding	0.8096	-0.30293791950260873	-9.7861	1.066	-9.966	287.0	8.896	99.9	OVER
ENSG00000124089	MC3R	4159	melanocortin 3 receptor	protein_coding	0.1637	-2.6020875398230943	-9.8605	0.8169	-9.966	287.0	8.885	99.9	OVER
ENSG00000176797	DEFB103A	414325	defensin beta 103A	protein_coding	0.2698	-1.8847003559744526	-9.8322	0.9181	-9.966	287.0	8.656	99.9	OVER
ENSG00000137251	TINAG	27283	tubulointerstitial nephritis antigen	protein_coding	8.6327	3.1099789635392674	-9.5635	1.498	-9.966	287.0	8.46	99.9	OVER
ENSG00000225805	DEFB131B	100129216	defensin beta 131B	protein_coding	0.8334	-0.26118893702968365	-9.8303	1.1477	-9.966	287.0	8.338	99.9	OVER
ENSG00000145358	DDIT4L	115265	DNA damage inducible transcript 4 like	protein_coding	104.0187	6.700712971995323	-0.9621	0.9295	-0.9686	287.0	8.244	99.9	OVER
ENSG00000196748	CLPSL2	389383	colipase like 2	protein_coding	1.0168	0.02545409642774881	-9.7749	1.215	-9.966	287.0	8.066	99.9	OVER
ENSG00000244020	MT1HL1	645745	metallothionein 1H like 1	protein_coding	1.0472	0.06791401408846603	-9.788	1.222	-9.966	287.0	8.065	99.9	OVER
ENSG00000203740	NTMT2	149281	N-terminal Xaa-Pro-Lys N-methyltransferase 2	protein_coding	0.0382	-4.673002535434241	-9.8885	0.6541	-9.966	287.0	7.974	99.9	OVER
ENSG00000149651	SPINT4	391253	serine peptidase inhibitor, Kunitz type 4	protein_coding	0.344	-1.5353317329965557	-9.8146	1.0421	-9.966	287.0	7.945	99.9	OVER
ENSG00000075429	CACNG5	27091	calcium voltage-gated channel auxiliary subunit gamma 5	protein_coding	0.0504	-4.282087830355572	-9.8822	0.7085	-9.966	287.0	7.904	99.9	OVER
ENSG00000188585	CLEC20A	400797	C-type lectin domain containing 20A	protein_coding	0.0264	-5.189680296588922	-9.905	0.5987	-9.966	287.0	7.876	99.9	OVER
ENSG00000162702	ZNF281	23528	zinc finger protein 281	protein_coding	49.8609	5.63986595301464	2.3781	0.4186	2.368	287.0	7.792	99.9	OVER
ENSG00000108176	DNAJC12	56521	DnaJ heat shock protein family (Hsp40) member C12	protein_coding	207.7112	7.698442145305354	0.6538	0.9122	0.6425	287.0	7.723	99.9	OVER
ENSG00000143324	XPR1	9213	xenotropic and polytropic retrovirus receptor 1	protein_coding	84.5701	6.402092838495265	3.0556	0.4353	3.052	287.0	7.688	99.8	OVER
ENSG00000183709	IFNL2	282616	interferon lambda 2	protein_coding	0.7466	-0.4196615258042913	-9.7358	1.2156	-9.966	287.0	7.664	99.8	OVER
ENSG00000204178	MACO1	55219	macoilin 1	protein_coding	54.0232	5.755533898444553	3.1803	0.3367	3.199	287.0	7.648	99.8	OVER
ENSG00000282757	DUXB	100033411	double homeobox B	protein_coding	0.4767	-1.065823218078184	-9.83	1.1479	-9.966	287.0	7.635	99.8	OVER
ENSG00000179456	ZBTB18	10472	zinc finger and BTB domain containing 18	protein_coding	80.3225	6.3277502292486325	3.1724	0.4162	3.227	287.0	7.581	99.8	OVER
ENSG00000162383	SLC1A7	6512	solute carrier family 1 member 7	protein_coding	205.5257	7.683182016554759	1.3784	0.839	1.423	287.0	7.515	99.8	OVER
ENSG00000067167	TRAM1	23471	translocation associated membrane protein 1	protein_coding	1414.0432	10.465611501078271	6.5283	0.5275	6.493	287.0	7.464	99.8	OVER
ENSG00000152778	IFIT5	24138	interferon induced protein with tetratricopeptide repeats 5	protein_coding	73.0681	6.1911895325091	2.952	0.4373	2.958	287.0	7.407	99.8	OVER
ENSG00000181961	OR4A16	81327	olfactory receptor family 4 subfamily A member 16	protein_coding	0.0821	-3.5890077127791047	-9.842	0.8525	-9.966	287.0	7.335	99.8	OVER
ENSG00000197753	LHFPL5	222662	LHFPL tetraspan subfamily member 5	protein_coding	1.3196	0.40119355106326404	-9.5576	1.3755	-9.966	287.0	7.24	99.8	OVER
ENSG00000108679	LGALS3BP	3959	galectin 3 binding protein	protein_coding	2832.5793	11.467901139832218	7.7432	0.515	7.815	287.0	7.232	99.8	OVER
ENSG00000168679	SLC16A4	9122	solute carrier family 16 member 4	protein_coding	85.3302	6.415001431451972	2.8634	0.4929	2.866	287.0	7.206	99.8	OVER
ENSG00000157064	NMNAT2	23057	nicotinamide nucleotide adenylyltransferase 2	protein_coding	49.2273	5.621416014758408	-1.0702	0.9407	-1.056	287.0	7.113	99.8	OVER
ENSG00000187258	NPSR1	387129	neuropeptide S receptor 1	protein_coding	0.0659	-3.9018499789079883	-9.8339	0.8384	-9.966	287.0	7.075	99.8	OVER
ENSG00000048392	RRM2B	50484	ribonucleotide reductase regulatory TP53 inducible subunit M2B	protein_coding	104.0465	6.701098490927431	3.5167	0.4511	3.527	287.0	7.059	99.8	OVER
ENSG00000173237	C11orf86	254439	chromosome 11 open reading frame 86	protein_coding	6.1312	2.6164047508621207	-9.3977	1.7056	-9.966	287.0	7.044	99.8	OVER
ENSG00000264364	DYNLL2	140735	dynein light chain LC8-type 2	protein_coding	102.0515	6.6731677145600985	4.2313	0.3521	4.264	287.0	6.935	99.8	OVER
ENSG00000163840	DTX3L	151636	deltex E3 ubiquitin ligase 3L	protein_coding	138.2985	7.111652130436491	3.8784	0.4667	3.891	287.0	6.928	99.8	OVER
ENSG00000101911	PRPS2	5634	phosphoribosyl pyrophosphate synthetase 2	protein_coding	64.3277	6.007390628861766	3.3747	0.3823	3.377	287.0	6.886	99.8	OVER
ENSG00000204021	LIPK	643414	lipase family member K	protein_coding	0.6656	-0.5851067774392013	-9.6277	1.3151	-9.966	287.0	6.876	99.7	OVER
ENSG00000112796	ENPP5	59084	ectonucleotide pyrophosphatase/phosphodiesterase family member 5	protein_coding	103.8039	6.697730735964262	1.9576	0.6895	2.05	287.0	6.875	99.7	OVER
ENSG00000163515	RETNLB	84666	resistin like beta	protein_coding	0.7222	-0.4675334171342618	-9.6857	1.3482	-9.966	287.0	6.837	99.7	OVER
ENSG00000126709	IFI6	2537	interferon alpha inducible protein 6	protein_coding	9490.5972	13.212283308997456	7.0777	0.9054	7.047	287.0	6.776	99.7	OVER
ENSG00000198087	CD2AP	23607	CD2 associated protein	protein_coding	68.5724	6.099577150437113	3.4078	0.4011	3.416	287.0	6.711	99.7	OVER
ENSG00000166908	PIP4K2C	79837	phosphatidylinositol-5-phosphate 4-kinase type 2 gamma	protein_coding	143.6071	7.165993314285718	4.2301	0.4382	4.27	287.0	6.7	99.7	OVER
